Match_ID,Match_Date,Pitch_Type,Phase,Over,Ball,Bowler,Batter_Avg,Batter_SR,Runs_Conceded,Is_Wicket,Is_Death,Is_Dot,Is_Pressure_Ball,Next_Is_Wicket,Next_Over,Next_Ball,Valid_Next,Bowler_B,Pitch_Batting,Pitch_Bowling,Pitch_Neutral,Batter_Avg_z
66160,08-Nov-22,Neutral,Death,19,5,Bowler B,26.0,145.79,0,1,1,1,1,0,19.0,6.0,1,0,False,False,True,-0.5619587804187126
66233,13-Nov-23,Neutral,Powerplay,3,1,Bowler A,38.96,103.59,0,0,0,1,0,0,3.0,2.0,1,0,False,False,True,0.7621351361563188
66233,13-Nov-23,Neutral,Powerplay,3,2,Bowler A,36.27,134.28,4,0,0,0,0,0,3.0,3.0,1,0,False,False,True,0.4873039142746189
66233,13-Nov-23,Neutral,Powerplay,3,3,Bowler A,35.54,142.91,1,0,0,0,0,0,3.0,4.0,1,0,False,False,True,0.41272146372679647
66233,13-Nov-23,Neutral,Powerplay,3,4,Bowler A,19.68,133.61,0,0,0,1,0,0,3.0,5.0,1,0,False,False,True,-1.2076589002299933
66233,13-Nov-23,Neutral,Powerplay,3,5,Bowler A,32.53,129.09,0,0,0,1,0,0,3.0,6.0,1,0,False,False,True,0.1051965648926266
66233,13-Nov-23,Neutral,Powerplay,6,1,Bowler A,21.5,141.01,1,0,0,0,0,0,6.0,2.0,1,0,False,False,True,-1.0217136125628208
66233,13-Nov-23,Neutral,Powerplay,6,2,Bowler A,26.83,149.36,0,0,0,1,0,0,6.0,3.0,1,0,False,False,True,-0.47715955582324393
66233,13-Nov-23,Neutral,Powerplay,6,3,Bowler A,36.32,137.45,0,0,0,1,0,0,6.0,4.0,1,0,False,False,True,0.492412301298442
66233,13-Nov-23,Neutral,Powerplay,6,4,Bowler A,32.91,137.93,1,0,0,0,0,0,6.0,5.0,1,0,False,False,True,0.14402030627368417
66233,13-Nov-23,Neutral,Powerplay,6,5,Bowler A,33.91,142.25,0,0,0,1,0,0,6.0,6.0,1,0,False,False,True,0.24618804675015263
66233,13-Nov-23,Neutral,Death,20,1,Bowler A,44.8,157.12,3,0,1,0,0,0,20.0,2.0,1,0,False,False,True,1.3587947405388943
66233,13-Nov-23,Neutral,Death,20,2,Bowler A,32.64,139.44,0,0,1,1,1,0,20.0,3.0,1,0,False,False,True,0.11643501634503808
66233,13-Nov-23,Neutral,Death,20,3,Bowler A,30.61,182.66,2,0,1,0,0,0,20.0,4.0,1,0,False,False,True,-0.09096549682219303
66233,13-Nov-23,Neutral,Death,20,4,Bowler A,37.34,142.35,4,0,1,0,0,0,20.0,5.0,1,0,False,False,True,0.5966233965844402
66233,13-Nov-23,Neutral,Death,20,5,Bowler A,17.49,119.45,1,0,1,0,0,0,20.0,6.0,1,0,False,False,True,-1.4314062518734594
66478,22-Mar-23,Neutral,Powerplay,2,1,Bowler B,32.09,144.08,0,0,0,1,0,0,2.0,2.0,1,0,False,False,True,0.06024275908298071
66478,22-Mar-23,Neutral,Powerplay,2,2,Bowler B,29.03,94.55,1,0,0,0,0,0,2.0,3.0,1,0,False,False,True,-0.25239052677501306
66478,22-Mar-23,Neutral,Powerplay,2,3,Bowler B,25.86,143.04,6,0,0,0,0,0,2.0,4.0,1,0,False,False,True,-0.5762622640854183
66478,22-Mar-23,Neutral,Powerplay,2,4,Bowler B,40.84,124.27,6,0,0,0,0,0,2.0,5.0,1,0,False,False,True,0.9542104882520798
66478,22-Mar-23,Neutral,Powerplay,2,5,Bowler B,27.09,108.29,0,0,0,1,0,0,2.0,6.0,1,0,False,False,True,-0.450595943299362
66478,22-Mar-23,Neutral,Powerplay,3,1,Bowler B,8.32,127.9,1,0,0,0,0,0,3.0,2.0,1,0,False,False,True,-2.368284432042675
66478,22-Mar-23,Neutral,Powerplay,3,2,Bowler B,31.17,144.42,0,0,0,1,0,0,3.0,3.0,1,0,False,False,True,-0.03375156215537045
66478,22-Mar-23,Neutral,Powerplay,3,3,Bowler B,25.18,130.46,3,0,0,0,0,0,3.0,4.0,1,0,False,False,True,-0.6457363276094168
66478,22-Mar-23,Neutral,Powerplay,3,4,Bowler B,25.35,99.58,3,0,0,0,0,0,3.0,5.0,1,0,False,False,True,-0.6283678117284169
66478,22-Mar-23,Neutral,Powerplay,3,5,Bowler B,16.91,122.14,0,0,0,1,0,0,3.0,6.0,1,0,False,False,True,-1.490663541349811
66478,22-Mar-23,Neutral,Death,17,1,Bowler B,36.94,122.15,2,0,1,0,0,0,17.0,2.0,1,0,False,False,True,0.5557563003938522
66478,22-Mar-23,Neutral,Death,17,2,Bowler B,19.51,180.08,1,0,1,0,0,1,17.0,3.0,1,0,False,False,True,-1.2250274161109929
66478,22-Mar-23,Neutral,Death,17,3,Bowler B,34.1,175.24,0,1,1,1,1,0,17.0,4.0,1,0,False,False,True,0.2655999174406821
66478,22-Mar-23,Neutral,Death,17,4,Bowler B,54.73,134.07,0,0,1,1,1,1,17.0,5.0,1,0,False,False,True,2.373320403470226
66478,22-Mar-23,Neutral,Death,17,5,Bowler B,44.44,158.24,0,1,1,1,1,0,17.0,6.0,1,0,False,False,True,1.3220143539673657
66478,22-Mar-23,Neutral,Death,20,1,Bowler B,35.18,149.71,0,1,1,1,1,1,20.0,2.0,1,0,False,False,True,0.3759410771552679
66478,22-Mar-23,Neutral,Death,20,2,Bowler B,25.39,148.97,0,1,1,1,1,1,20.0,3.0,1,0,False,False,True,-0.6242811021093583
66478,22-Mar-23,Neutral,Death,20,3,Bowler B,24.97,177.2,0,1,1,1,1,0,20.0,4.0,1,0,False,False,True,-0.6671915531094752
66478,22-Mar-23,Neutral,Death,20,4,Bowler B,35.5,158.16,6,0,1,0,0,0,20.0,5.0,1,0,False,False,True,0.40863475410773786
66478,22-Mar-23,Neutral,Death,20,5,Bowler B,41.99,116.5,1,0,1,0,0,0,20.0,6.0,1,0,False,False,True,1.0717033898000183
66700,11-Nov-23,Bowling,Powerplay,1,1,Bowler A,31.88,117.3,2,0,0,0,0,0,1.0,2.0,1,0,False,True,False,0.03878753358292188
66700,11-Nov-23,Bowling,Powerplay,1,2,Bowler A,34.67,123.58,4,0,0,0,0,0,1.0,3.0,1,0,False,True,False,0.3238355295122692
66700,11-Nov-23,Bowling,Powerplay,1,3,Bowler A,25.32,123.95,0,0,0,1,0,0,1.0,4.0,1,0,False,True,False,-0.6314328439427112
66700,11-Nov-23,Bowling,Powerplay,1,4,Bowler A,30.38,141.41,0,0,0,1,0,0,1.0,5.0,1,0,False,True,False,-0.11446407713178082
66700,11-Nov-23,Bowling,Powerplay,1,5,Bowler A,44.5,113.99,0,0,0,1,0,0,1.0,6.0,1,0,False,True,False,1.328144418395954
66700,11-Nov-23,Bowling,Powerplay,2,1,Bowler A,35.06,128.83,1,0,0,0,0,0,2.0,2.0,1,0,False,True,False,0.36368094829809194
66700,11-Nov-23,Bowling,Powerplay,2,2,Bowler A,20.21,129.92,1,0,0,0,0,0,2.0,3.0,1,0,False,True,False,-1.153509997777465
66700,11-Nov-23,Bowling,Powerplay,2,3,Bowler A,24.59,147.23,2,0,0,0,0,0,2.0,4.0,1,0,False,True,False,-0.7060152944905331
66700,11-Nov-23,Bowling,Powerplay,2,4,Bowler A,13.35,133.01,2,0,0,0,0,0,2.0,5.0,1,0,False,True,False,-1.8543806974460386
66700,11-Nov-23,Bowling,Powerplay,2,5,Bowler A,42.99,146.2,2,0,0,0,0,0,2.0,6.0,1,0,False,True,False,1.1738711302764868
66700,11-Nov-23,Bowling,Death,16,1,Bowler A,24.38,158.57,4,0,1,0,0,0,16.0,2.0,1,0,False,True,False,-0.7274705199905916
66700,11-Nov-23,Bowling,Death,16,2,Bowler A,23.11,144.89,0,0,1,1,1,0,16.0,3.0,1,0,False,True,False,-0.8572235503957065
66700,11-Nov-23,Bowling,Death,16,3,Bowler A,46.87,201.79,2,0,1,0,0,0,16.0,4.0,1,0,False,True,False,1.570281963325184
66700,11-Nov-23,Bowling,Death,16,4,Bowler A,26.95,161.93,4,0,1,0,0,0,16.0,5.0,1,0,False,True,False,-0.4648994269660676
66700,11-Nov-23,Bowling,Death,16,5,Bowler A,36.68,176.35,2,0,1,0,0,0,16.0,6.0,1,0,False,True,False,0.5291926878699706
66700,11-Nov-23,Bowling,Death,20,1,Bowler A,13.78,137.84,1,0,1,0,0,0,20.0,2.0,1,0,False,True,False,-1.8104485690411571
66700,11-Nov-23,Bowling,Death,20,2,Bowler A,30.02,169.85,0,0,1,1,1,0,20.0,3.0,1,0,False,True,False,-0.1512444637033094
66700,11-Nov-23,Bowling,Death,20,3,Bowler A,43.41,160.93,0,0,1,1,1,0,20.0,4.0,1,0,False,True,False,1.2167815812766032
66700,11-Nov-23,Bowling,Death,20,4,Bowler A,29.35,141.79,0,0,1,1,1,0,20.0,5.0,1,0,False,True,False,-0.2196968498225431
66700,11-Nov-23,Bowling,Death,20,5,Bowler A,51.15,143.55,1,0,1,0,0,0,20.0,6.0,1,0,False,True,False,2.007559892564469
67149,12-Nov-23,Batting,Powerplay,1,1,Bowler A,22.59,130.51,0,1,0,1,0,0,1.0,2.0,1,0,True,False,False,-0.9103507754434701
67149,12-Nov-23,Batting,Powerplay,1,2,Bowler A,22.15,114.65,0,0,0,1,0,0,1.0,3.0,1,0,True,False,False,-0.9553045812531163
67149,12-Nov-23,Batting,Powerplay,1,3,Bowler A,33.43,112.77,3,0,0,0,0,0,1.0,4.0,1,0,True,False,False,0.19714753132144808
67149,12-Nov-23,Batting,Powerplay,1,4,Bowler A,25.99,147.0,0,0,0,1,0,0,1.0,5.0,1,0,True,False,False,-0.5629804578234775
67149,12-Nov-23,Batting,Powerplay,1,5,Bowler A,37.55,115.28,4,0,0,0,0,0,1.0,6.0,1,0,True,False,False,0.6180786220844979
67149,12-Nov-23,Batting,Powerplay,4,1,Bowler A,23.22,151.34,1,0,0,0,0,0,4.0,2.0,1,0,True,False,False,-0.8459850989432951
67149,12-Nov-23,Batting,Powerplay,4,2,Bowler A,23.21,133.43,1,0,0,0,0,0,4.0,3.0,1,0,True,False,False,-0.8470067763480595
67149,12-Nov-23,Batting,Powerplay,4,3,Bowler A,21.36,137.84,4,0,0,0,0,0,4.0,4.0,1,0,True,False,False,-1.0360170962295263
67149,12-Nov-23,Batting,Powerplay,4,4,Bowler A,32.55,131.58,0,0,0,1,0,0,4.0,5.0,1,0,True,False,False,0.10723991970215557
67149,12-Nov-23,Batting,Powerplay,4,5,Bowler A,33.2,107.45,0,0,0,1,0,0,4.0,6.0,1,0,True,False,False,0.17364895101186065
67149,12-Nov-23,Batting,Death,16,1,Bowler A,31.01,156.0,4,0,1,0,0,0,16.0,2.0,1,0,True,False,False,-0.05009840063160542
67149,12-Nov-23,Batting,Death,16,2,Bowler A,45.75,157.26,0,0,1,1,1,0,16.0,3.0,1,0,True,False,False,1.4558540939915396
67149,12-Nov-23,Batting,Death,16,3,Bowler A,41.42,127.72,0,0,1,1,1,0,16.0,4.0,1,0,True,False,False,1.0134677777284313
67149,12-Nov-23,Batting,Death,16,4,Bowler A,57.9,188.55,1,0,1,0,0,0,16.0,5.0,1,0,True,False,False,2.6971921407806314
67149,12-Nov-23,Batting,Death,16,5,Bowler A,33.19,111.03,0,0,1,1,1,0,16.0,6.0,1,0,True,False,False,0.17262727360709545
67290,22-Jan-23,Batting,Powerplay,1,1,Bowler B,26.74,138.84,1,0,0,0,0,0,1.0,2.0,1,0,True,False,False,-0.4863546524661261
67290,22-Jan-23,Batting,Powerplay,1,2,Bowler B,34.45,111.63,0,0,0,1,0,0,1.0,3.0,1,0,True,False,False,0.3013586266074462
67290,22-Jan-23,Batting,Powerplay,1,3,Bowler B,25.08,134.15,0,0,0,1,0,0,1.0,4.0,1,0,True,False,False,-0.6559531016570638
67290,22-Jan-23,Batting,Powerplay,1,4,Bowler B,19.78,135.24,0,0,0,1,0,0,1.0,5.0,1,0,True,False,False,-1.1974421261823465
67290,22-Jan-23,Batting,Powerplay,1,5,Bowler B,24.61,135.87,3,0,0,0,0,0,1.0,6.0,1,0,True,False,False,-0.7039719396810038
67290,22-Jan-23,Batting,Powerplay,2,1,Bowler B,5.89,154.29,4,0,0,0,0,0,2.0,2.0,1,0,True,False,False,-2.6165520414004932
67290,22-Jan-23,Batting,Powerplay,2,2,Bowler B,27.23,138.6,0,0,0,1,0,0,2.0,3.0,1,0,True,False,False,-0.43629245963265634
67290,22-Jan-23,Batting,Powerplay,2,3,Bowler B,24.98,148.48,6,0,0,0,0,0,2.0,4.0,1,0,True,False,False,-0.6661698757047104
67290,22-Jan-23,Batting,Powerplay,2,4,Bowler B,27.0,136.5,2,0,0,0,0,0,2.0,5.0,1,0,True,False,False,-0.45979103994224413
67290,22-Jan-23,Batting,Powerplay,2,5,Bowler B,38.86,150.08,6,0,0,0,0,0,2.0,6.0,1,0,True,False,False,0.7519183621086718
67290,22-Jan-23,Batting,Death,18,1,Bowler B,40.26,126.36,2,0,1,0,0,0,18.0,2.0,1,0,True,False,False,0.8949531987757275
67290,22-Jan-23,Batting,Death,18,2,Bowler B,19.56,129.18,1,0,1,0,0,0,18.0,3.0,1,0,True,False,False,-1.2199190290871698
67290,22-Jan-23,Batting,Death,18,3,Bowler B,43.3,151.4,3,0,1,0,0,0,18.0,4.0,1,0,True,False,False,1.2055431298241917
67290,22-Jan-23,Batting,Death,18,4,Bowler B,42.01,160.24,1,0,1,0,0,0,18.0,5.0,1,0,True,False,False,1.0737467446095474
67290,22-Jan-23,Batting,Death,18,5,Bowler B,36.68,138.03,0,0,1,1,1,1,18.0,6.0,1,0,True,False,False,0.5291926878699706
67290,22-Jan-23,Batting,Death,20,1,Bowler B,43.74,153.45,0,0,1,1,1,0,20.0,2.0,1,0,True,False,False,1.2504969356338382
67290,22-Jan-23,Batting,Death,20,2,Bowler B,13.06,149.57,6,0,1,0,0,0,20.0,3.0,1,0,True,False,False,-1.8840093421842143
67290,22-Jan-23,Batting,Death,20,3,Bowler B,22.94,186.53,2,0,1,0,0,0,20.0,4.0,1,0,True,False,False,-0.8745920662767059
67290,22-Jan-23,Batting,Death,20,4,Bowler B,28.76,127.59,2,0,1,0,0,0,20.0,5.0,1,0,True,False,False,-0.27997581670365945
67290,22-Jan-23,Batting,Death,20,5,Bowler B,17.66,175.29,1,0,1,0,0,0,20.0,6.0,1,0,True,False,False,-1.4140377359924596
67439,19-Jan-23,Batting,Powerplay,4,1,Bowler B,24.39,114.73,0,0,0,1,0,0,4.0,2.0,1,0,True,False,False,-0.7264488425858268
67439,19-Jan-23,Batting,Powerplay,4,2,Bowler B,38.6,115.68,0,0,0,1,0,0,4.0,3.0,1,0,True,False,False,0.7253547495847903
67439,19-Jan-23,Batting,Powerplay,4,3,Bowler B,20.68,131.9,4,0,0,0,0,0,4.0,4.0,1,0,True,False,False,-1.1054911597535249
67439,19-Jan-23,Batting,Powerplay,4,4,Bowler B,39.6,110.95,3,0,0,0,0,0,4.0,5.0,1,0,True,False,False,0.8275224900612587
67439,19-Jan-23,Batting,Powerplay,4,5,Bowler B,30.45,126.53,1,0,0,0,0,0,4.0,6.0,1,0,True,False,False,-0.107312335298428
67439,19-Jan-23,Batting,Powerplay,6,1,Bowler B,21.92,139.95,0,0,0,1,0,0,6.0,2.0,1,0,True,False,False,-0.9788031615627037
67439,19-Jan-23,Batting,Powerplay,6,2,Bowler B,32.77,144.15,3,0,0,0,0,0,6.0,3.0,1,0,True,False,False,0.12971682260697925
67439,19-Jan-23,Batting,Powerplay,6,3,Bowler B,41.82,122.96,0,0,0,1,0,1,6.0,4.0,1,0,True,False,False,1.0543348739190186
67439,19-Jan-23,Batting,Powerplay,6,4,Bowler B,32.5,111.65,0,1,0,1,0,0,6.0,5.0,1,0,True,False,False,0.10213153267833244
67439,19-Jan-23,Batting,Powerplay,6,5,Bowler B,24.85,101.36,2,0,0,0,0,0,6.0,6.0,1,0,True,False,False,-0.6794516819666512
67439,19-Jan-23,Batting,Death,17,1,Bowler B,44.42,155.17,1,0,1,0,0,0,17.0,2.0,1,0,True,False,False,1.3199709991578368
67439,19-Jan-23,Batting,Death,17,2,Bowler B,19.89,116.41,2,0,1,0,0,0,17.0,3.0,1,0,True,False,False,-1.186203674729935
67439,19-Jan-23,Batting,Death,17,3,Bowler B,41.32,139.34,1,0,1,0,0,0,17.0,4.0,1,0,True,False,False,1.0032510036807845
67439,19-Jan-23,Batting,Death,17,4,Bowler B,36.21,187.61,2,0,1,0,0,0,17.0,5.0,1,0,True,False,False,0.48117384984603057
67439,19-Jan-23,Batting,Death,17,5,Bowler B,40.67,134.54,0,0,1,1,1,1,17.0,6.0,1,0,True,False,False,0.93684197237108
67439,19-Jan-23,Batting,Death,18,1,Bowler B,40.44,160.65,1,0,1,0,0,0,18.0,2.0,1,0,True,False,False,0.9133433920614918
67439,19-Jan-23,Batting,Death,18,2,Bowler B,24.69,191.82,2,0,1,0,0,0,18.0,3.0,1,0,True,False,False,-0.6957985204428861
67439,19-Jan-23,Batting,Death,18,3,Bowler B,34.62,180.63,2,0,1,0,0,0,18.0,4.0,1,0,True,False,False,0.3187271424884453
67439,19-Jan-23,Batting,Death,18,4,Bowler B,41.11,154.45,0,0,1,1,1,1,18.0,5.0,1,0,True,False,False,0.9817957781807259
67439,19-Jan-23,Batting,Death,18,5,Bowler B,29.95,152.55,0,1,1,1,1,0,18.0,6.0,1,0,True,False,False,-0.15839620553666223
67541,20-Feb-23,Neutral,Powerplay,2,1,Bowler B,29.71,118.66,0,0,0,1,0,0,2.0,2.0,1,0,False,False,True,-0.18291646325101452
67541,20-Feb-23,Neutral,Powerplay,2,2,Bowler B,33.56,130.73,1,0,0,0,0,0,2.0,3.0,1,0,False,False,True,0.21042933758338925
67541,20-Feb-23,Neutral,Powerplay,2,3,Bowler B,26.56,140.66,1,0,0,0,0,0,2.0,4.0,1,0,False,False,True,-0.5047448457518904
67541,20-Feb-23,Neutral,Powerplay,2,4,Bowler B,29.61,143.55,1,0,0,0,0,0,2.0,5.0,1,0,False,False,True,-0.1931332372986615
67541,20-Feb-23,Neutral,Powerplay,2,5,Bowler B,33.02,135.33,0,0,0,1,0,0,2.0,6.0,1,0,False,False,True,0.15525875772609635
67541,20-Feb-23,Neutral,Powerplay,6,1,Bowler B,19.89,117.97,0,0,0,1,0,0,6.0,2.0,1,0,False,False,True,-1.186203674729935
67541,20-Feb-23,Neutral,Powerplay,6,2,Bowler B,35.56,113.57,0,0,0,1,0,0,6.0,3.0,1,0,False,False,True,0.4147648185363262
67541,20-Feb-23,Neutral,Powerplay,6,3,Bowler B,34.78,130.51,0,0,0,1,0,0,6.0,4.0,1,0,False,False,True,0.33507398096468066
67541,20-Feb-23,Neutral,Powerplay,6,4,Bowler B,22.08,142.9,0,0,0,1,0,0,6.0,5.0,1,0,False,False,True,-0.9624563230864692
67541,20-Feb-23,Neutral,Powerplay,6,5,Bowler B,36.41,109.75,0,0,0,1,0,0,6.0,6.0,1,0,False,False,True,0.5016073979413238
67541,20-Feb-23,Neutral,Death,17,1,Bowler B,26.21,135.73,0,0,1,1,1,0,17.0,2.0,1,0,False,False,True,-0.5405035549186541
67541,20-Feb-23,Neutral,Death,17,2,Bowler B,3.0,133.22,0,0,1,1,1,0,17.0,3.0,1,0,False,False,True,-2.9118168113774874
67541,20-Feb-23,Neutral,Death,17,3,Bowler B,31.67,136.69,0,0,1,1,1,0,17.0,4.0,1,0,False,False,True,0.017332308082863783
67541,20-Feb-23,Neutral,Death,17,4,Bowler B,39.57,133.92,2,0,1,0,0,0,17.0,5.0,1,0,False,False,True,0.8244574578469646
67541,20-Feb-23,Neutral,Death,17,5,Bowler B,23.0,146.65,3,0,1,0,0,0,17.0,6.0,1,0,False,False,True,-0.8684620018481181
67541,20-Feb-23,Neutral,Death,20,1,Bowler B,30.16,150.57,0,0,1,1,1,1,20.0,2.0,1,0,False,False,True,-0.13694098003660377
67541,20-Feb-23,Neutral,Death,20,2,Bowler B,46.21,164.71,0,1,1,1,1,1,20.0,3.0,1,0,False,False,True,1.5028512546107153
67541,20-Feb-23,Neutral,Death,20,3,Bowler B,30.11,155.86,0,1,1,1,1,1,20.0,4.0,1,0,False,False,True,-0.14204936706042726
67541,20-Feb-23,Neutral,Death,20,4,Bowler B,39.38,155.79,0,1,1,1,1,1,20.0,5.0,1,0,False,False,True,0.8050455871564358
67541,20-Feb-23,Neutral,Death,20,5,Bowler B,47.3,157.95,0,1,1,1,1,0,20.0,6.0,1,0,False,False,True,1.6142140917300656
68414,10-Jul-22,Neutral,Powerplay,3,1,Bowler B,40.18,136.57,0,0,0,1,0,0,3.0,2.0,1,0,False,False,True,0.8867797795376102
68414,10-Jul-22,Neutral,Powerplay,3,2,Bowler B,35.39,110.59,4,0,0,0,0,0,3.0,3.0,1,0,False,False,True,0.3973963026553264
68414,10-Jul-22,Neutral,Powerplay,3,3,Bowler B,27.53,132.59,3,0,0,0,0,0,3.0,4.0,1,0,False,False,True,-0.4056421374897157
68414,10-Jul-22,Neutral,Powerplay,3,4,Bowler B,30.87,145.36,0,0,0,1,0,0,3.0,5.0,1,0,False,False,True,-0.06440188429831106
68414,10-Jul-22,Neutral,Powerplay,3,5,Bowler B,38.27,157.15,1,0,0,0,0,0,3.0,6.0,1,0,False,False,True,0.6916393952275558
68414,10-Jul-22,Neutral,Powerplay,4,1,Bowler B,37.34,102.99,0,0,0,1,0,0,4.0,2.0,1,0,False,False,True,0.5966233965844402
68414,10-Jul-22,Neutral,Powerplay,4,2,Bowler B,36.41,128.73,0,0,0,1,0,0,4.0,3.0,1,0,False,False,True,0.5016073979413238
68414,10-Jul-22,Neutral,Powerplay,4,3,Bowler B,30.24,148.99,0,0,0,1,0,0,4.0,4.0,1,0,False,False,True,-0.12876756079848647
68414,10-Jul-22,Neutral,Powerplay,4,4,Bowler B,22.88,130.32,0,0,0,1,0,0,4.0,5.0,1,0,False,False,True,-0.8807221307052944
68414,10-Jul-22,Neutral,Powerplay,4,5,Bowler B,30.27,136.19,0,0,0,1,0,0,4.0,6.0,1,0,False,False,True,-0.12570252858419229
68414,10-Jul-22,Neutral,Death,16,1,Bowler B,33.11,146.88,6,0,1,0,0,0,16.0,2.0,1,0,False,False,True,0.16445385436897814
68414,10-Jul-22,Neutral,Death,16,2,Bowler B,38.58,147.64,0,0,1,1,1,1,16.0,3.0,1,0,False,False,True,0.7233113947752605
68414,10-Jul-22,Neutral,Death,16,3,Bowler B,37.17,151.32,0,1,1,1,1,0,16.0,4.0,1,0,False,False,True,0.5792548807034403
68414,10-Jul-22,Neutral,Death,16,4,Bowler B,22.55,147.88,1,0,1,0,0,0,16.0,5.0,1,0,False,False,True,-0.9144374850625288
68414,10-Jul-22,Neutral,Death,16,5,Bowler B,48.8,161.19,4,0,1,0,0,0,16.0,6.0,1,0,False,False,True,1.7674657024447682
68414,10-Jul-22,Neutral,Death,17,1,Bowler B,42.57,147.33,0,0,1,1,1,1,17.0,2.0,1,0,False,False,True,1.13096067927637
68414,10-Jul-22,Neutral,Death,17,2,Bowler B,33.21,148.09,0,1,1,1,1,0,17.0,3.0,1,0,False,False,True,0.17467062841662515
68414,10-Jul-22,Neutral,Death,17,3,Bowler B,19.93,169.84,0,0,1,1,1,0,17.0,4.0,1,0,False,False,True,-1.1821169651108763
68414,10-Jul-22,Neutral,Death,17,4,Bowler B,18.96,144.07,1,0,1,0,0,0,17.0,5.0,1,0,False,False,True,-1.2812196733730505
68414,10-Jul-22,Neutral,Death,17,5,Bowler B,35.43,171.35,4,0,1,0,0,0,17.0,6.0,1,0,False,False,True,0.40148301227438504
68914,20-Apr-22,Bowling,Powerplay,2,1,Bowler B,15.86,118.42,2,0,0,0,0,0,2.0,2.0,1,0,False,True,False,-1.5979396688501029
68914,20-Apr-22,Bowling,Powerplay,2,2,Bowler B,30.32,123.25,0,0,0,1,0,0,2.0,3.0,1,0,False,True,False,-0.1205941415603688
68914,20-Apr-22,Bowling,Powerplay,2,3,Bowler B,32.77,120.88,2,0,0,0,0,0,2.0,4.0,1,0,False,True,False,0.12971682260697925
68914,20-Apr-22,Bowling,Powerplay,2,4,Bowler B,22.85,129.49,1,0,0,0,0,0,2.0,5.0,1,0,False,True,False,-0.8837871629195881
68914,20-Apr-22,Bowling,Powerplay,2,5,Bowler B,14.56,117.19,1,0,0,0,0,0,2.0,6.0,1,0,False,True,False,-1.7307577314695117
68914,20-Apr-22,Bowling,Powerplay,5,1,Bowler B,24.49,125.09,0,0,0,1,0,0,5.0,2.0,1,0,False,True,False,-0.7162320685381801
68914,20-Apr-22,Bowling,Powerplay,5,2,Bowler B,25.51,137.3,0,0,0,1,0,0,5.0,3.0,1,0,False,True,False,-0.612020973252182
68914,20-Apr-22,Bowling,Powerplay,5,3,Bowler B,30.89,145.89,2,0,0,0,0,0,5.0,4.0,1,0,False,True,False,-0.06235852948878174
68914,20-Apr-22,Bowling,Powerplay,5,4,Bowler B,33.57,116.21,0,0,0,1,0,0,5.0,5.0,1,0,False,True,False,0.21145101498815372
68914,20-Apr-22,Bowling,Powerplay,5,5,Bowler B,28.26,134.02,1,0,0,0,0,0,5.0,6.0,1,0,False,True,False,-0.3310596869418937
68914,20-Apr-22,Bowling,Death,18,1,Bowler B,35.39,136.28,0,0,1,1,1,0,18.0,2.0,1,0,False,True,False,0.3973963026553264
68914,20-Apr-22,Bowling,Death,18,2,Bowler B,38.71,172.13,0,0,1,1,1,0,18.0,3.0,1,0,False,True,False,0.7365932010372017
68914,20-Apr-22,Bowling,Death,18,3,Bowler B,32.19,137.24,0,0,1,1,1,0,18.0,4.0,1,0,False,True,False,0.07045953313062697
68914,20-Apr-22,Bowling,Death,18,4,Bowler B,35.61,148.47,0,1,1,1,1,0,18.0,5.0,1,0,False,True,False,0.4198732055601493
68914,20-Apr-22,Bowling,Death,18,5,Bowler B,41.36,166.94,0,1,1,1,1,1,18.0,6.0,1,0,False,True,False,1.0073377132998431
69269,15-May-22,Bowling,Powerplay,3,1,Bowler B,31.42,120.18,4,0,0,0,0,0,3.0,2.0,1,0,False,True,False,-0.008209627036253336
69269,15-May-22,Bowling,Powerplay,3,2,Bowler B,44.97,125.9,0,0,0,1,0,0,3.0,3.0,1,0,False,True,False,1.3761632564198942
69269,15-May-22,Bowling,Powerplay,3,3,Bowler B,23.82,158.79,0,0,0,1,0,0,3.0,4.0,1,0,False,True,False,-0.7846844546574139
69269,15-May-22,Bowling,Powerplay,3,4,Bowler B,21.94,104.95,0,0,0,1,0,0,3.0,5.0,1,0,False,True,False,-0.9767598067531744
69269,15-May-22,Bowling,Powerplay,3,5,Bowler B,35.38,136.76,0,0,0,1,0,0,3.0,6.0,1,0,False,True,False,0.3963746252505619
69269,15-May-22,Bowling,Death,19,1,Bowler B,29.62,166.49,0,0,1,1,1,0,19.0,2.0,1,0,False,True,False,-0.19211155989389664
69269,15-May-22,Bowling,Death,19,2,Bowler B,31.57,134.55,3,0,1,0,0,0,19.0,3.0,1,0,False,True,False,0.007115534035216789
69269,15-May-22,Bowling,Death,19,3,Bowler B,16.47,185.18,0,0,1,1,1,0,19.0,4.0,1,0,False,True,False,-1.5356173471594572
69269,15-May-22,Bowling,Death,19,4,Bowler B,27.17,130.79,0,0,1,1,1,0,19.0,5.0,1,0,False,True,False,-0.4424225240612443
69269,15-May-22,Bowling,Death,19,5,Bowler B,21.82,163.46,1,0,1,0,0,0,19.0,6.0,1,0,False,True,False,-0.9890199356103507
69821,08-Mar-23,Neutral,Powerplay,1,1,Bowler B,29.75,125.96,0,0,0,1,0,0,1.0,2.0,1,0,False,False,True,-0.17882975363195586
69821,08-Mar-23,Neutral,Powerplay,1,2,Bowler B,20.59,122.0,1,0,0,0,0,0,1.0,3.0,1,0,False,False,True,-1.114686256396407
