Match_ID,Match_Date,Pitch_Type,Phase,Over,Ball,Bowler,Batter_Avg,Batter_SR,Runs_Conceded,Is_Wicket
89756,12-Jun-22,Batting,Powerplay,3,4,Bowler B,22.84,117.74,2,0
87360,17-Apr-23,Batting,Death,18,5,Bowler A,47.33,189.47,4,0
26066,18-Sep-23,Neutral,Death,19,5,Bowler B,25.78,133.61,0,0
48196,26-Jun-23,Batting,Powerplay,2,4,Bowler B,17.87,115.16,0,0
94717,29-Dec-22,Neutral,Powerplay,5,1,Bowler A,40.19,93.15,0,0
15812,01-Jan-23,Batting,Death,17,6,Bowler A,50.59,119.39,1,0
86907,12-Jul-23,Neutral,Death,19,1,Bowler B,41.05,141.57,1,0
49994,26-Jun-22,Bowling,Powerplay,3,2,Bowler A,17.01,144.51,0,0
44207,26-Jan-22,Neutral,Death,16,3,Bowler A,57.24,182.75,1,0
93324,01-May-23,Batting,Powerplay,4,5,Bowler B,32.08,154.81,1,0
60697,21-Mar-22,Bowling,Powerplay,2,1,Bowler B,24.95,134.7,0,0
53617,09-Oct-22,Neutral,Death,17,2,Bowler A,40.8,160.87,1,0
56040,26-Jul-22,Bowling,Death,18,2,Bowler A,58.8,153.22,1,0
96402,30-Nov-23,Batting,Death,16,3,Bowler A,30.68,181.29,0,0
46289,15-Mar-22,Batting,Death,18,1,Bowler A,15.07,108.99,2,0
20129,26-May-23,Batting,Powerplay,2,3,Bowler A,11.34,140.08,0,0
95473,11-Dec-22,Batting,Powerplay,3,2,Bowler A,24.7,141.78,0,0
49994,26-Jun-22,Bowling,Powerplay,1,5,Bowler A,29.08,140.93,1,0
39482,05-Dec-22,Batting,Powerplay,3,2,Bowler B,17.54,151.24,0,0
17491,11-Jul-22,Bowling,Death,19,5,Bowler A,45.24,128.13,4,0
52244,08-Aug-23,Batting,Powerplay,4,6,Bowler A,21.76,146.34,1,0
49994,26-Jun-22,Bowling,Powerplay,1,6,Bowler A,25.98,140.08,1,0
28452,30-Aug-22,Bowling,Death,16,3,Bowler A,26.53,184.4,2,0
45909,09-Sep-22,Batting,Death,19,1,Bowler A,33.85,174.76,1,0
60341,04-Oct-23,Bowling,Death,18,3,Bowler A,42.77,148.88,1,0
67149,12-Nov-23,Batting,Powerplay,1,1,Bowler A,22.59,130.51,0,1
83177,21-Jun-23,Batting,Death,19,1,Bowler A,7.97,156.79,1,0
53168,25-Jun-23,Batting,Powerplay,3,2,Bowler B,37.9,116.58,1,0
31395,21-Dec-22,Neutral,Death,20,6,Bowler B,36.14,134.13,1,0
20304,27-Jan-22,Bowling,Death,19,5,Bowler B,34.8,124.21,1,0
77957,21-Mar-22,Neutral,Death,18,2,Bowler A,29.03,116.51,2,0
37798,29-May-23,Bowling,Powerplay,1,1,Bowler A,24.54,127.55,0,0
60710,15-Mar-22,Batting,Powerplay,2,1,Bowler B,26.84,125.86,1,0
39545,12-Sep-22,Batting,Powerplay,1,1,Bowler A,25.29,127.42,0,0
16473,05-Dec-22,Neutral,Powerplay,5,6,Bowler B,26.9,133.69,0,0
86298,14-Dec-22,Bowling,Powerplay,5,6,Bowler A,43.94,118.31,0,0
36872,14-May-22,Neutral,Death,18,5,Bowler A,43.75,156.86,0,0
36872,14-May-22,Neutral,Powerplay,2,3,Bowler A,37.45,139.63,3,0
67290,22-Jan-23,Batting,Death,18,1,Bowler B,40.26,126.36,2,0
44020,18-Apr-22,Neutral,Powerplay,6,5,Bowler A,16.76,137.52,0,0
49994,26-Jun-22,Bowling,Death,18,4,Bowler A,26.44,137.77,1,0
92486,28-Jan-23,Neutral,Powerplay,2,6,Bowler B,28.79,139.24,0,0
52154,07-Aug-23,Neutral,Powerplay,5,3,Bowler B,24.33,161.92,1,0
68414,10-Jul-22,Neutral,Powerplay,4,1,Bowler B,37.34,102.99,0,0
84264,14-Sep-22,Batting,Death,16,3,Bowler B,22.65,151.99,4,0
15313,14-Oct-22,Batting,Powerplay,1,1,Bowler A,32,125.79,0,0
29504,12-Apr-23,Neutral,Powerplay,1,2,Bowler B,48.81,149.65,6,0
80393,12-May-23,Neutral,Powerplay,5,6,Bowler A,20.75,120.19,3,0
56040,26-Jul-22,Bowling,Death,16,6,Bowler A,12.98,104.03,0,0
28452,30-Aug-22,Bowling,Death,20,4,Bowler A,46.19,186.68,0,0
66478,22-Mar-23,Neutral,Powerplay,3,2,Bowler B,31.17,144.42,0,0
49321,23-Oct-22,Batting,Death,20,4,Bowler A,22.02,134.84,0,0
92636,13-Sep-22,Bowling,Death,18,3,Bowler A,32.78,169.39,1,0
66233,13-Nov-23,Neutral,Death,20,4,Bowler A,37.34,142.35,4,0
29504,12-Apr-23,Neutral,Powerplay,3,1,Bowler B,49.72,106.71,1,0
92636,13-Sep-22,Bowling,Powerplay,2,6,Bowler A,18.7,153.73,1,0
77957,21-Mar-22,Neutral,Death,19,2,Bowler A,62.03,145.39,0,0
87360,17-Apr-23,Batting,Powerplay,6,5,Bowler A,20.39,127.32,0,0
86025,13-Feb-23,Bowling,Death,16,4,Bowler A,19.07,165.15,2,0
33478,24-Jun-22,Batting,Death,16,6,Bowler A,44.14,131.03,4,0
84264,14-Sep-22,Batting,Powerplay,6,2,Bowler B,25.03,113.66,0,0
97063,18-Nov-23,Neutral,Death,19,3,Bowler B,36.57,167.9,1,0
26679,16-May-23,Batting,Powerplay,6,1,Bowler B,34.54,157.47,0,0
69269,15-May-22,Bowling,Death,19,2,Bowler B,31.57,134.55,3,0
40988,16-Feb-23,Neutral,Powerplay,1,2,Bowler A,28.56,158.52,0,0
37798,29-May-23,Bowling,Powerplay,3,3,Bowler A,28.56,120.4,0,0
90893,15-May-22,Batting,Death,17,3,Bowler B,37.27,175.96,4,0
52823,11-Dec-22,Neutral,Death,17,2,Bowler A,18.07,148.03,0,0
86025,13-Feb-23,Bowling,Powerplay,5,6,Bowler A,34.63,113.67,4,0
48196,26-Jun-23,Batting,Death,18,1,Bowler B,33.55,123.89,0,0
19963,30-Apr-23,Batting,Powerplay,6,4,Bowler B,36.8,128.59,4,0
11943,15-Mar-22,Batting,Death,18,2,Bowler B,40.48,164.51,2,0
48196,26-Jun-23,Batting,Powerplay,2,5,Bowler B,24.44,126.14,0,0
80393,12-May-23,Neutral,Powerplay,5,4,Bowler A,31.02,129.56,1,0
20129,26-May-23,Batting,Death,16,3,Bowler A,17.89,158.77,1,0
36872,14-May-22,Neutral,Powerplay,2,5,Bowler A,38.35,126.22,1,0
95981,25-Oct-22,Batting,Powerplay,2,2,Bowler A,29.21,129.76,0,0
34599,22-Jan-22,Neutral,Death,16,3,Bowler B,50.83,127.25,4,0
94717,29-Dec-22,Neutral,Powerplay,5,2,Bowler A,21.95,108.67,0,0
97475,15-Nov-23,Batting,Death,18,1,Bowler A,54.59,152.88,4,0
68414,10-Jul-22,Neutral,Death,16,4,Bowler B,22.55,147.88,1,0
90055,28-Jan-22,Bowling,Powerplay,3,4,Bowler A,30.11,140.88,0,0
66160,08-Nov-22,Neutral,Death,16,6,Bowler B,29.84,153.73,0,0
51568,17-Sep-22,Neutral,Death,19,5,Bowler A,42.42,155.99,2,0
97954,09-May-23,Batting,Powerplay,4,2,Bowler A,28.93,128.48,1,0
93324,01-May-23,Batting,Death,19,5,Bowler B,37.64,124.32,2,0
36649,28-Aug-23,Batting,Death,16,6,Bowler A,24.1,178.22,1,0
40988,16-Feb-23,Neutral,Death,18,3,Bowler A,21.19,140.79,1,0
23565,15-May-23,Batting,Powerplay,5,2,Bowler B,27.11,123.21,0,0
91991,05-Jun-23,Neutral,Death,17,5,Bowler A,22.11,151.17,2,0
60697,21-Mar-22,Bowling,Powerplay,2,4,Bowler B,29.3,99.5,4,0
39550,06-Jun-23,Neutral,Death,19,5,Bowler A,34.61,147.72,0,0
36872,14-May-22,Neutral,Powerplay,6,6,Bowler A,16.1,101.36,1,0
36709,16-Jan-22,Neutral,Powerplay,6,6,Bowler B,43.67,121.49,0,0
11935,28-Jan-23,Batting,Powerplay,6,1,Bowler B,27.91,137.66,2,0
65569,23-Jun-23,Neutral,Death,16,1,Bowler B,27.23,145.03,0,0
22926,01-Feb-22,Neutral,Powerplay,5,6,Bowler B,31.45,126.8,0,0
89756,12-Jun-22,Batting,Death,19,4,Bowler B,40.27,172.06,6,0
56040,26-Jul-22,Bowling,Death,16,3,Bowler A,35.72,154.29,1,0
16846,21-Feb-23,Batting,Death,17,1,Bowler B,29.47,153.04,6,0
22926,01-Feb-22,Neutral,Powerplay,4,3,Bowler B,40.55,157.43,0,0
66700,11-Nov-23,Bowling,Death,20,3,Bowler A,43.41,160.93,0,0
26066,18-Sep-23,Neutral,Powerplay,1,5,Bowler B,29.96,131.07,0,0
27349,20-May-23,Neutral,Powerplay,1,6,Bowler B,41.11,101.16,0,0
52823,11-Dec-22,Neutral,Powerplay,1,3,Bowler A,27.49,134.93,4,0
90102,07-Mar-22,Batting,Death,19,1,Bowler A,31.28,171.77,1,0
53168,25-Jun-23,Batting,Powerplay,2,2,Bowler B,24.29,163.74,2,0
44072,26-May-23,Batting,Powerplay,3,5,Bowler B,33.57,104.92,0,0
66233,13-Nov-23,Neutral,Death,20,6,Bowler A,36.72,148.64,4,0
39738,18-Sep-23,Neutral,Death,16,5,Bowler B,31.74,131.65,1,0
33641,08-Sep-23,Neutral,Death,19,6,Bowler B,40.4,141.4,1,0
84727,01-Jun-22,Neutral,Death,18,6,Bowler B,31.09,149.36,0,0
45909,09-Sep-22,Batting,Death,17,4,Bowler A,42.42,179.53,1,0
66233,13-Nov-23,Neutral,Death,20,1,Bowler A,32.04,171.99,0,0
94878,04-Jun-23,Neutral,Death,18,1,Bowler A,26.29,158.07,0,0
28058,16-Oct-22,Batting,Death,16,1,Bowler A,35.83,140.66,0,1
17491,11-Jul-22,Bowling,Powerplay,6,6,Bowler A,19.83,140.63,0,0
69821,08-Mar-23,Neutral,Powerplay,1,4,Bowler B,28.66,137.1,6,0
55406,26-May-23,Neutral,Powerplay,4,4,Bowler B,38.7,124.84,0,0
52823,11-Dec-22,Neutral,Powerplay,1,4,Bowler A,20.92,153.29,0,0
47158,02-Oct-23,Bowling,Death,17,1,Bowler A,42.51,162.48,1,0
11943,15-Mar-22,Batting,Powerplay,5,1,Bowler B,45.49,134.07,0,0
71331,19-Feb-22,Neutral,Powerplay,3,4,Bowler B,21.99,137.72,1,0
90097,02-Jun-22,Bowling,Powerplay,3,1,Bowler A,26.94,146.89,0,0
91991,05-Jun-23,Neutral,Powerplay,6,3,Bowler A,37.74,137.2,0,0
39545,12-Sep-22,Batting,Death,17,4,Bowler A,27.67,136.6,3,0
85561,18-Oct-22,Neutral,Powerplay,1,3,Bowler B,35.94,126.25,0,0
95981,25-Oct-22,Batting,Death,20,3,Bowler A,41.26,132.86,0,0
94878,04-Jun-23,Neutral,Death,18,3,Bowler A,37.77,136.99,1,0
25078,22-Oct-22,Neutral,Powerplay,1,2,Bowler A,27.57,142.19,0,0
32097,17-Jun-23,Bowling,Powerplay,2,4,Bowler B,22.56,136.01,0,1
36797,15-Apr-23,Bowling,Death,20,4,Bowler A,13.56,137.37,1,0
97954,09-May-23,Batting,Powerplay,2,4,Bowler A,16.68,110.5,0,0
60697,21-Mar-22,Bowling,Powerplay,3,1,Bowler B,25.53,134.41,3,0
81011,31-Mar-22,Neutral,Death,19,5,Bowler B,36.61,180.74,6,0
30079,16-Jan-23,Bowling,Powerplay,4,2,Bowler A,21.65,154.31,0,0
67541,20-Feb-23,Neutral,Death,17,5,Bowler B,23,146.65,3,0
17491,11-Jul-22,Bowling,Death,19,1,Bowler A,27.59,149.71,1,0
53617,09-Oct-22,Neutral,Powerplay,2,1,Bowler A,44.9,150.95,0,0
76553,09-Jun-22,Batting,Death,16,4,Bowler B,20.17,162.3,1,0
33459,13-May-23,Batting,Powerplay,1,2,Bowler B,32.11,158.83,0,0
83932,14-May-23,Batting,Powerplay,1,2,Bowler B,20.27,117.82,0,0
89756,12-Jun-22,Batting,Powerplay,1,4,Bowler B,24.35,119.9,0,0
20129,26-May-23,Batting,Death,19,1,Bowler A,29.74,156.35,4,0
60710,15-Mar-22,Batting,Powerplay,1,3,Bowler B,39.76,128.73,1,0
16523,20-Oct-23,Bowling,Powerplay,6,3,Bowler A,40.07,139.08,0,0
94717,29-Dec-22,Neutral,Powerplay,2,6,Bowler A,28.39,117.54,0,0
91588,19-Feb-23,Bowling,Powerplay,2,1,Bowler A,36.46,136.48,2,0
86295,16-Nov-22,Neutral,Powerplay,1,3,Bowler A,19.64,100.5,0,0
43149,20-Nov-23,Batting,Death,16,2,Bowler B,26.82,180.57,6,0
66233,13-Nov-23,Neutral,Powerplay,3,2,Bowler A,36.27,134.28,4,0
11982,14-Mar-22,Bowling,Powerplay,2,2,Bowler B,18.67,157.85,0,0
37268,05-May-22,Bowling,Death,17,5,Bowler B,39.35,181.74,2,0
53950,02-Jul-23,Batting,Powerplay,2,4,Bowler B,37.85,134.34,0,0
29504,12-Apr-23,Neutral,Death,19,6,Bowler B,35.1,136.23,6,0
34599,22-Jan-22,Neutral,Death,19,6,Bowler B,30.11,208.59,4,0
92486,28-Jan-23,Neutral,Death,20,6,Bowler B,42.23,147.25,6,0
64856,12-Jan-22,Bowling,Powerplay,2,5,Bowler B,25.05,144.19,0,0
90055,28-Jan-22,Bowling,Powerplay,5,6,Bowler A,28.15,133.45,0,1
19921,24-May-22,Batting,Death,18,2,Bowler A,44.52,196.98,0,0
46593,01-Jun-22,Neutral,Death,20,4,Bowler B,30.4,151.84,1,0
79806,11-Aug-23,Batting,Powerplay,1,1,Bowler A,30.45,141.76,1,0
58511,17-Sep-22,Neutral,Death,19,4,Bowler A,16.2,126.22,6,0
89756,12-Jun-22,Batting,Powerplay,1,3,Bowler B,25.19,136.39,1,0
27383,07-Nov-22,Neutral,Death,19,5,Bowler B,23.49,149.12,4,0
44072,26-May-23,Batting,Death,19,5,Bowler B,19.3,159.1,4,0
67149,12-Nov-23,Batting,Powerplay,4,1,Bowler A,23.22,151.34,1,0
90097,02-Jun-22,Bowling,Death,18,6,Bowler A,29.44,159.84,2,0
49931,15-Mar-23,Bowling,Powerplay,2,2,Bowler B,42.61,136.26,0,1
30637,21-Jun-22,Bowling,Powerplay,3,1,Bowler A,19.8,122.79,0,0
86298,14-Dec-22,Bowling,Death,17,6,Bowler A,39.91,161.4,0,0
69269,15-May-22,Bowling,Powerplay,3,2,Bowler B,13.48,134.69,0,0
33459,13-May-23,Batting,Powerplay,1,1,Bowler B,16.78,130.06,1,0
23186,17-Mar-22,Bowling,Powerplay,6,5,Bowler A,28.01,136.22,0,0
97475,15-Nov-23,Batting,Death,18,6,Bowler A,35.79,153.35,0,0
13271,03-Mar-23,Bowling,Death,20,1,Bowler A,42.1,205.13,2,0
62269,03-Nov-23,Batting,Death,20,2,Bowler A,43.74,165.36,1,0
42535,09-Aug-22,Bowling,Powerplay,1,1,Bowler A,31.16,123.61,4,0
74325,17-Jun-22,Bowling,Death,17,2,Bowler B,30.5,134.88,2,0
20304,27-Jan-22,Bowling,Powerplay,4,5,Bowler B,43.6,132.3,0,0
36872,14-May-22,Neutral,Powerplay,2,2,Bowler A,22.93,115.38,1,0
59056,30-Dec-22,Batting,Death,18,3,Bowler A,31.39,148.72,1,0
84637,29-Jul-22,Batting,Powerplay,1,6,Bowler A,26.76,136.46,1,0
42535,09-Aug-22,Bowling,Powerplay,4,1,Bowler A,27.16,139.19,0,0
67439,19-Jan-23,Batting,Powerplay,6,2,Bowler B,32.77,144.15,3,0
40988,16-Feb-23,Neutral,Powerplay,1,1,Bowler A,25.7,131.95,6,0
70824,30-Aug-23,Batting,Powerplay,5,2,Bowler A,22.98,125.68,0,0
33478,24-Jun-22,Batting,Death,19,6,Bowler A,41.29,125.47,1,0
27383,07-Nov-22,Neutral,Powerplay,3,2,Bowler B,32.17,147.28,1,0
85561,18-Oct-22,Neutral,Powerplay,3,2,Bowler B,36.98,149.89,0,0
80631,15-Mar-22,Neutral,Powerplay,1,4,Bowler B,27.75,147.45,0,0
95473,11-Dec-22,Batting,Death,16,3,Bowler A,43.21,150.91,4,0
32097,17-Jun-23,Bowling,Powerplay,2,1,Bowler B,19.68,126.71,0,1
19921,24-May-22,Batting,Powerplay,5,2,Bowler A,18.33,115.55,1,0
99624,10-Apr-22,Batting,Powerplay,1,3,Bowler B,33.98,110.18,4,0
89756,12-Jun-22,Batting,Death,19,6,Bowler B,34.25,120.1,6,0
30316,16-Jul-22,Batting,Powerplay,2,4,Bowler A,38.95,124.66,0,0
16523,20-Oct-23,Bowling,Death,16,2,Bowler A,28.46,150.55,0,0
94878,04-Jun-23,Neutral,Powerplay,2,4,Bowler A,40.01,142.75,0,0
59056,30-Dec-22,Batting,Powerplay,2,3,Bowler A,37.93,138.61,1,0
16910,02-Feb-23,Neutral,Powerplay,1,1,Bowler A,28.7,125.51,0,0
50148,30-Jun-22,Neutral,Powerplay,3,5,Bowler B,41.87,140.07,0,0
12853,08-Jul-22,Bowling,Death,17,1,Bowler B,45.97,178.83,1,0
60341,04-Oct-23,Bowling,Powerplay,4,2,Bowler A,21.76,143.22,3,0
15812,01-Jan-23,Batting,Powerplay,4,2,Bowler A,28.64,117.11,6,0
11982,14-Mar-22,Bowling,Death,19,5,Bowler B,25.55,163.12,6,0
38688,16-Jul-23,Bowling,Powerplay,2,2,Bowler B,20.49,132.7,0,0
16473,05-Dec-22,Neutral,Death,19,1,Bowler B,50.72,152.18,0,0
43487,09-Jul-23,Neutral,Powerplay,4,3,Bowler A,31.99,147.1,0,0
49282,23-Oct-23,Batting,Death,18,1,Bowler A,45.4,129.99,1,0
14311,02-Jul-22,Batting,Death,17,3,Bowler A,33.48,171.2,1,0
12853,08-Jul-22,Bowling,Powerplay,1,1,Bowler B,35.27,107.81,0,0
13641,03-Apr-22,Bowling,Death,16,3,Bowler A,49.09,154.64,1,0
76351,26-Nov-23,Batting,Powerplay,6,4,Bowler B,31.4,123.69,0,0
97475,15-Nov-23,Batting,Death,18,2,Bowler A,42.21,143.44,0,0
17491,11-Jul-22,Bowling,Powerplay,1,1,Bowler A,36.97,149.66,0,0
77194,29-Jan-23,Neutral,Powerplay,3,3,Bowler A,19.38,145.54,2,0
18611,15-Jul-23,Bowling,Death,19,5,Bowler B,29.19,182.85,6,0
41422,29-Jul-23,Batting,Powerplay,4,5,Bowler A,4.74,124.38,0,0
11982,14-Mar-22,Bowling,Death,19,6,Bowler B,34.06,153.63,1,0
29504,12-Apr-23,Neutral,Powerplay,1,4,Bowler B,36.91,130.07,3,0
50148,30-Jun-22,Neutral,Death,19,1,Bowler B,25.33,173.63,1,0
28058,16-Oct-22,Batting,Death,16,3,Bowler A,38.48,173.27,0,0
39482,05-Dec-22,Batting,Death,16,1,Bowler B,13.78,147.94,1,0
33478,24-Jun-22,Batting,Powerplay,3,3,Bowler A,25.82,135.48,2,0
87360,17-Apr-23,Batting,Powerplay,3,3,Bowler A,18.78,136.13,1,0
36872,14-May-22,Neutral,Death,18,6,Bowler A,37.64,174.44,1,0
79806,11-Aug-23,Batting,Powerplay,1,6,Bowler A,36.59,116.24,2,0
11943,15-Mar-22,Batting,Powerplay,5,2,Bowler B,34.16,178.53,2,0
48196,26-Jun-23,Batting,Powerplay,2,4,Bowler B,43.21,135.9,0,0
94717,29-Dec-22,Neutral,Powerplay,2,5,Bowler A,21.37,121.82,4,0
60345,08-Feb-22,Batting,Powerplay,1,4,Bowler A,32.05,137.92,4,0
91588,19-Feb-23,Bowling,Death,20,6,Bowler A,15.35,120.38,0,0
16910,02-Feb-23,Neutral,Death,19,4,Bowler A,34.65,126.63,0,1
59240,13-Mar-23,Batting,Death,17,4,Bowler B,31.28,136.22,6,0
39738,18-Sep-23,Neutral,Powerplay,6,2,Bowler B,20.99,142.86,2,0
41422,29-Jul-23,Batting,Death,19,1,Bowler A,19.65,112.4,1,0
15812,01-Jan-23,Batting,Powerplay,2,4,Bowler A,18.61,128.43,0,1
60710,15-Mar-22,Batting,Powerplay,1,6,Bowler B,30.64,124.41,0,0
90097,02-Jun-22,Bowling,Powerplay,4,1,Bowler A,37.11,125.03,0,0
48196,26-Jun-23,Batting,Death,18,5,Bowler B,43.98,172.74,1,0
66233,13-Nov-23,Neutral,Powerplay,6,1,Bowler A,21.5,141.01,1,0
59047,15-Apr-23,Neutral,Powerplay,6,2,Bowler A,29.3,114.06,6,0
30316,16-Jul-22,Batting,Death,20,2,Bowler A,33.58,134.82,2,0
42535,09-Aug-22,Bowling,Powerplay,4,3,Bowler A,25.25,98.71,1,0
72912,28-Oct-22,Neutral,Death,18,5,Bowler A,45.55,158.72,1,0
45909,09-Sep-22,Batting,Powerplay,5,2,Bowler A,27.85,114.96,0,0
14861,02-Nov-23,Bowling,Death,19,3,Bowler B,41.92,144.21,0,0
85561,18-Oct-22,Neutral,Death,16,4,Bowler B,45.41,165.1,6,0
66233,13-Nov-23,Neutral,Powerplay,3,3,Bowler A,35.54,142.91,1,0
93087,21-Apr-22,Batting,Death,16,2,Bowler A,44.63,179.01,4,0
52154,07-Aug-23,Neutral,Death,17,1,Bowler B,16.99,142.27,0,0
66160,08-Nov-22,Neutral,Death,16,4,Bowler B,44.9,177.23,4,0
63625,04-May-22,Batting,Powerplay,1,4,Bowler B,31.77,125.55,6,0
17239,05-Jul-23,Neutral,Death,18,6,Bowler A,43.51,130.24,4,0
83932,14-May-23,Batting,Death,18,3,Bowler B,31.32,141.85,6,0
49321,23-Oct-22,Batting,Death,19,4,Bowler A,41.53,127.25,2,0
49994,26-Jun-22,Bowling,Powerplay,3,1,Bowler A,8.93,141.18,0,1
32097,17-Jun-23,Bowling,Death,18,4,Bowler B,20.36,142.4,1,0
19223,05-Aug-22,Bowling,Death,20,1,Bowler B,28.57,153.22,1,0
55242,19-Aug-23,Neutral,Death,16,3,Bowler A,30.21,169.15,2,0
92486,28-Jan-23,Neutral,Death,20,2,Bowler B,43.07,145.43,1,0
51568,17-Sep-22,Neutral,Death,19,6,Bowler A,28.6,153.37,1,0
52823,11-Dec-22,Neutral,Powerplay,1,5,Bowler A,26.05,144.46,0,0
60710,15-Mar-22,Batting,Death,18,5,Bowler B,35.85,151.45,0,1
55812,19-Dec-22,Bowling,Powerplay,6,1,Bowler B,28.99,120.65,2,0
27349,20-May-23,Neutral,Powerplay,1,1,Bowler B,32.85,144.43,0,0
74325,17-Jun-22,Bowling,Powerplay,6,6,Bowler B,34.63,118.81,0,0
89431,30-Jan-22,Batting,Powerplay,6,3,Bowler A,34.74,134.07,1,0
60710,15-Mar-22,Batting,Death,20,4,Bowler B,20.96,169.7,2,0
99882,12-Mar-22,Neutral,Powerplay,1,1,Bowler B,28,146.83,0,0
33478,24-Jun-22,Batting,Powerplay,3,1,Bowler A,37.88,125.2,4,0
79806,11-Aug-23,Batting,Powerplay,1,3,Bowler A,29.33,121.75,3,0
42535,09-Aug-22,Bowling,Death,17,1,Bowler A,45.23,146.19,0,0
79806,11-Aug-23,Batting,Death,20,5,Bowler A,22.01,142.52,1,0
62269,03-Nov-23,Batting,Powerplay,6,2,Bowler A,29.17,137.83,4,0
20304,27-Jan-22,Bowling,Powerplay,4,2,Bowler B,23.54,127.4,4,0
86907,12-Jul-23,Neutral,Death,19,4,Bowler B,32.26,155.77,0,1
76553,09-Jun-22,Batting,Powerplay,2,5,Bowler B,24.9,126.29,4,0
95981,25-Oct-22,Batting,Powerplay,4,6,Bowler A,32.54,127.53,0,1
46289,15-Mar-22,Batting,Powerplay,1,1,Bowler A,36.44,132.98,0,0
82131,05-May-23,Bowling,Powerplay,3,5,Bowler B,33.2,154.63,4,0
52154,07-Aug-23,Neutral,Death,18,1,Bowler B,52.75,156.15,0,0
19223,05-Aug-22,Bowling,Powerplay,5,6,Bowler B,44.76,127.9,0,0
80792,11-Aug-23,Batting,Death,20,2,Bowler A,27.21,106.07,2,0
41422,29-Jul-23,Batting,Death,19,3,Bowler A,36.85,158.51,4,0
14311,02-Jul-22,Batting,Powerplay,4,6,Bowler A,21.46,134.82,1,0
27349,20-May-23,Neutral,Powerplay,6,5,Bowler B,19.87,124.49,1,0
11951,17-Jan-22,Bowling,Powerplay,3,4,Bowler A,29.26,141.83,0,0
51568,17-Sep-22,Neutral,Death,20,2,Bowler A,32.71,151.8,0,0
15313,14-Oct-22,Batting,Powerplay,3,4,Bowler A,18.67,98.26,4,0
91550,11-Nov-22,Bowling,Powerplay,3,3,Bowler B,23.05,152.55,0,0
18611,15-Jul-23,Bowling,Powerplay,3,5,Bowler B,21.57,118.65,0,1
17239,05-Jul-23,Neutral,Powerplay,2,5,Bowler A,24.53,124.87,0,0
25078,22-Oct-22,Neutral,Powerplay,1,4,Bowler A,19.45,100.95,4,0
36709,16-Jan-22,Neutral,Powerplay,6,4,Bowler B,27.27,107.84,1,0
87909,10-Jul-23,Bowling,Death,20,4,Bowler A,24.8,154.13,1,0
49931,15-Mar-23,Bowling,Death,16,4,Bowler B,31.99,141.41,0,1
82588,08-Jun-22,Bowling,Powerplay,2,4,Bowler A,47.74,101.62,0,0
87909,10-Jul-23,Bowling,Powerplay,6,2,Bowler A,37.45,112.01,0,0
29504,12-Apr-23,Neutral,Powerplay,3,4,Bowler B,22.79,124.68,2,0
71331,19-Feb-22,Neutral,Powerplay,6,5,Bowler B,25.07,132.65,0,0
66700,11-Nov-23,Bowling,Death,20,1,Bowler A,13.78,137.84,1,0
28058,16-Oct-22,Batting,Death,19,1,Bowler A,41.59,142.27,0,0
97954,09-May-23,Batting,Powerplay,2,6,Bowler A,34.81,152.51,0,0
60629,19-Jan-23,Batting,Powerplay,5,1,Bowler B,30.91,128.09,2,0
87360,17-Apr-23,Batting,Death,18,1,Bowler A,36.96,187.39,0,0
60345,08-Feb-22,Batting,Death,20,4,Bowler A,19.88,134.07,0,0
33641,08-Sep-23,Neutral,Powerplay,1,6,Bowler B,22.93,124.6,0,0
53950,02-Jul-23,Batting,Powerplay,2,6,Bowler B,47.92,112.25,4,0
53168,25-Jun-23,Batting,Powerplay,3,4,Bowler B,32.17,126.74,4,0
13271,03-Mar-23,Bowling,Death,17,6,Bowler A,19.32,127.26,4,0
87360,17-Apr-23,Batting,Powerplay,3,5,Bowler A,27.86,126.93,0,0
23186,17-Mar-22,Bowling,Death,17,6,Bowler A,35.8,136.82,1,0
13641,03-Apr-22,Bowling,Powerplay,4,1,Bowler A,34.3,131.94,0,1
33401,27-Aug-23,Neutral,Death,16,3,Bowler B,39.1,146.58,1,0
27857,13-Jan-23,Batting,Death,17,4,Bowler B,36.21,137.22,2,0
92636,13-Sep-22,Bowling,Powerplay,5,3,Bowler A,19.31,125.35,1,0
96402,30-Nov-23,Batting,Powerplay,3,1,Bowler A,23.75,137.26,2,0
97954,09-May-23,Batting,Death,20,1,Bowler A,35.17,142.96,1,0
45687,27-May-22,Batting,Death,20,3,Bowler B,45.05,141.53,4,0
49321,23-Oct-22,Batting,Powerplay,3,2,Bowler A,37.91,149.67,0,0
71331,19-Feb-22,Neutral,Powerplay,6,2,Bowler B,27.81,125.88,0,0
11935,28-Jan-23,Batting,Death,17,6,Bowler B,31,148.9,1,0
84637,29-Jul-22,Batting,Death,19,5,Bowler A,29.84,136.47,4,0
99624,10-Apr-22,Batting,Death,18,2,Bowler B,33.03,132.13,6,0
24878,07-Jan-22,Neutral,Death,17,1,Bowler B,52.06,123.8,6,0
80393,12-May-23,Neutral,Powerplay,4,4,Bowler A,36.81,159.38,1,0
97235,27-Oct-22,Batting,Powerplay,4,4,Bowler A,19.42,118.13,0,0
77194,29-Jan-23,Neutral,Powerplay,3,1,Bowler A,19.04,127.4,0,0
39545,12-Sep-22,Batting,Powerplay,1,6,Bowler A,32.37,97.43,0,1
